              wave               response
 8405.438468992303 1.7321891967792303e-11
 8406.516472868272 1.7269844377859916e-11
 8407.594476744242 1.7234230390932854e-11
 8408.672480620211  1.719857158470452e-11
  8409.75048449618 1.7164459825371818e-11
  8410.82848837215 1.7146120521543602e-11
  8411.90649224812 1.7120641021013454e-11
 8412.984496124089 1.7102131234957228e-11
 8414.062500000058 1.7087916448487885e-11
 8415.140503876028 1.7059718577281148e-11
 8416.218507751997  1.704661051121063e-11
 8417.296511627967 1.7025205568724766e-11
 8418.374515503936  1.699740809995549e-11
 8419.452519379905 1.6971709121092193e-11
 8420.530523255875  1.694326404802042e-11
 8421.608527131844 1.6927057861741263e-11
 8422.686531007814 1.6920133862829458e-11
 8423.764534883783 1.6900016334027633e-11
 8424.842538759753  1.689006320263263e-11
 8425.920542635722  1.687461979526278e-11
 8426.998546511692 1.6855085600702455e-11
 8428.076550387661 1.6839564206992472e-11
  8429.15455426363  1.681744609060158e-11
   8430.2325581396 1.6804598717040106e-11
  8431.31056201557  1.679052026437164e-11
 8432.388565891539 1.6770484390453046e-11
 8433.466569767508  1.675523189589417e-11
 8434.544573643478 1.6742543044248353e-11
 8435.622577519447  1.673203666807006e-11
 8436.700581395417 1.6719268586796562e-11
 8437.778585271386 1.6703611007697285e-11
 8438.856589147355 1.6683115165285426e-11
 8439.934593023325 1.6666877956167964e-11
 8441.012596899294 1.6648286920833363e-11
 8442.090600775264 1.6632989437610405e-11
 8443.168604651233 1.6611490980749354e-11
 8444.246608527203 1.6592006663201245e-11
 8445.324612403172  1.658265512353051e-11
 8446.402616279142  1.656557440774602e-11
 8447.480620155111 1.6552281095072536e-11
  8448.55862403108 1.6543736681983735e-11
  8449.63662790705  1.653337010023394e-11
  8450.71463178302  1.652180458516497e-11
 8451.792635658989 1.6505257212342942e-11
 8452.870639534958 1.6494593552697035e-11
 8453.948643410928  1.649517505935341e-11
 8455.026647286897  1.649443567805606e-11
 8456.104651162867 1.6499564625981558e-11
 8457.182655038836  1.650480284206115e-11
 8458.260658914805  1.650937246380317e-11
 8459.338662790775 1.6518616606732783e-11
 8460.416666666744 1.6522179795776874e-11
 8461.494670542714  1.651678696814449e-11
 8462.572674418683 1.6516243828047324e-11
 8463.650678294653 1.6513771081586532e-11
 8464.728682170622  1.650432062501593e-11
 8465.806686046591   1.65017836574283e-11
 8466.884689922561 1.6496766083396497e-11
  8467.96269379853  1.649656439360997e-11
   8469.0406976745 1.6489652788887985e-11
  8470.11870155047 1.6476705041699818e-11
 8471.196705426439 1.6466104302326748e-11
 8472.274709302408  1.644854398090756e-11
 8473.352713178378 1.6434733336190535e-11
 8474.430717054347 1.6420844762004802e-11
 8475.508720930316  1.639660684210227e-11
 8476.586724806286   1.63874833422951e-11
 8477.664728682255 1.6372200815114323e-11
 8478.742732558225 1.6354171305298255e-11
 8479.820736434194  1.634568118907003e-11
 8480.898740310164 1.6334374587277916e-11
 8481.976744186133 1.6319899739413775e-11
 8483.054748062103 1.6310057077281614e-11
 8484.132751938072 1.6295384264121483e-11
 8485.210755814041 1.6285070096583366e-11
 8486.288759690011 1.6274976117408587e-11
  8487.36676356598 1.6263584108421317e-11
  8488.44476744195 1.6253272834866947e-11
  8489.52277131792 1.6238998875092452e-11
 8490.600775193889 1.6225722468524616e-11
 8491.678779069858  1.622403654323369e-11
 8492.756782945828  1.621139292361412e-11
 8493.834786821797 1.6210364874510095e-11
 8494.912790697766 1.6203600084798996e-11
 8495.990794573736 1.6183217363672717e-11
 8497.068798449705  1.617449228323014e-11
 8498.146802325675    1.6162712519252e-11
 8499.224806201644 1.6155821293807807e-11
 8500.302810077614 1.6147304152029116e-11
 8501.380813953583 1.6136364578028503e-11
 8502.458817829553  1.612826987038991e-11
 8503.536821705522 1.6122623339175546e-11
 8504.614825581491  1.611857609574651e-11
  8505.69282945746 1.6115576657910502e-11
  8506.77083333343 1.6108152355086716e-11
   8507.8488372094  1.610249995583345e-11
  8508.92684108537 1.6098256081966793e-11
 8510.004844961339 1.6093731529714433e-11
 8511.082848837308 1.6090606665730842e-11
 8512.160852713278 1.6099781470916108e-11
 8513.238856589247 1.6101548629705788e-11
 8514.316860465216 1.6114690708116377e-11
 8515.394864341186 1.6120256811490228e-11
 8516.472868217155 1.6125329737878334e-11
 8517.550872093125 1.6133040337804345e-11
 8518.628875969094  1.614163493581736e-11
 8519.706879845064  1.615196331460422e-11
 8520.784883721033   1.61592624535305e-11
 8521.862887597003 1.6170019429729555e-11
 8522.940891472972  1.618995353651488e-11
 8524.018895348941 1.6205319568672274e-11
  8525.09689922491    1.6226792838041e-11
  8526.17490310088 1.6252516026291387e-11
  8527.25290697685  1.627793266695656e-11
  8528.33091085282  1.629838429672968e-11
 8529.408914728789  1.632344174189299e-11
 8530.486918604758 1.6341807850314678e-11
 8531.564922480728 1.6362262539843186e-11
 8532.642926356697 1.6385944713617586e-11
 8533.720930232666  1.641100583208052e-11
 8534.798934108636  1.643393227209894e-11
 8535.876937984605 1.6454270940923816e-11
 8536.954941860575 1.6482331227946887e-11
