              wave               response
 3803.275193798451  7.753032070512145e-11
 3803.759689922482  7.741672060357363e-11
 3804.244186046513   7.73031933604118e-11
 3804.728682170544  7.718974244508292e-11
 3805.213178294575  7.707635397979917e-11
 3805.697674418606  7.696304184234837e-11
 3806.182170542637  7.684980082856008e-11
 3806.666666666668  7.673663787732821e-11
 3807.151162790699  7.662354431503537e-11
  3807.63565891473  7.651054442781025e-11
 3808.120155038761  7.639763648092934e-11
 3808.604651162792  7.628482047439267e-11
 3809.089147286823  7.617207385679503e-11
 3809.573643410854   7.60594347920529e-11
 3810.058139534885  7.594689634127239e-11
 3810.542635658916  7.583443421832481e-11
 3811.027131782947  7.572207791350927e-11
 3811.511627906978  7.560983783516662e-11
 3811.996124031009  7.549768622772124e-11
  3812.48062015504  7.538565258147223e-11
 3812.965116279071   7.52737282228022e-11
 3813.449612403102  7.516189406975293e-11
 3813.934108527133  7.505020736819912e-11
 3814.418604651164  7.493862128060691e-11
 3814.903100775195  7.482715662365802e-11
 3815.387596899226  7.471579951956464e-11
 3815.872093023257  7.460458813224324e-11
 3816.356589147288  7.449348429777736e-11
 3816.841085271319  7.438251924118955e-11
  3817.32558139535  7.427168428886244e-11
 3817.810077519381   7.41609811755195e-11
 3818.294573643412  7.405040469699031e-11
 3818.779069767443  7.393998260885049e-11
 3819.263565891474  7.382968195135398e-11
 3819.748062015505  7.371953915369378e-11
 3820.232558139536  7.360952125612386e-11
 3820.717054263567  7.349967336145458e-11
 3821.201550387598  7.338997465300423e-11
3821.6860465116292  7.328040951826154e-11
3822.1705426356602  7.317100050863168e-11
3822.6550387596913  7.306176497134942e-11
3823.1395348837223  7.295266821194524e-11
3823.6240310077533  7.284373798599475e-11
3824.1085271317843  7.273498643656229e-11
3824.5930232558153  7.262638407334876e-11
3825.0775193798463  7.251794477414197e-11
3825.5620155038773  7.240969802924102e-11
3826.0465116279083  7.230160394000595e-11
3826.5310077519393  7.219368852728891e-11
3827.0155038759704  7.208594658691947e-11
3827.5000000000014  7.197839199668543e-11
3827.9844961240324  7.187101434824594e-11
3828.4689922480634  7.176382058049491e-11
3828.9534883720944  7.165680375453842e-11
3829.4379844961254  7.154998989122863e-11
3829.9224806201564  7.144336164333076e-11
3830.4069767441874  7.133691727612135e-11
3830.8914728682184  7.123066372849429e-11
3831.3759689922495   7.11246218171313e-11
3831.8604651162805  7.101876725590373e-11
3832.3449612403115   7.09131035142585e-11
3832.8294573643425  7.080767049083558e-11
3833.3139534883735  7.070240920503679e-11
3833.7984496124045  7.059736475967249e-11
3834.2829457364355  7.049254409363659e-11
3834.7674418604665  7.038791251245957e-11
3835.2519379844975  7.028350471061096e-11
3835.7364341085286   7.01793016061325e-11
3836.2209302325596  7.007531534208855e-11
3836.7054263565906  6.997156500043733e-11
3837.1899224806216   6.98680106825389e-11
3837.6744186046526   6.97646992259271e-11
3838.1589147286836  6.966161328336717e-11
3838.6434108527146  6.955873203817742e-11
3839.1279069767456   6.94560936542743e-11
3839.6124031007766  6.935368078442306e-11
3840.0968992248077  6.925148648972979e-11
3840.5813953488387  6.914953332159968e-11
3841.0658914728697   6.90478230147562e-11
3841.5503875969007  6.894633995668809e-11
3842.0348837209317  6.884508761684227e-11
3842.5193798449627   6.87440920160709e-11
3843.0038759689937  6.864333233769226e-11
3843.4883720930247  6.854281725532374e-11
3843.9728682170557  6.844254329951838e-11
3844.4573643410868  6.834251220499965e-11
3844.9418604651178  6.824273264538494e-11
 3845.426356589149  6.814321849846205e-11
  3845.91085271318  6.804393680448495e-11
 3846.395348837211  6.794492052319967e-11
 3846.879844961242  6.784615230737145e-11
 3847.364341085273   6.77476252181064e-11
 3847.848837209304  6.764938088876793e-11
 3848.333333333335  6.755137421654567e-11
 3848.817829457366  6.745363642646218e-11
 3849.302325581397   6.73561727226879e-11
 3849.786821705428  6.725895534964721e-11
 3850.271317829459  6.716201900180963e-11
  3850.75581395349  6.706533418887606e-11
 3851.240310077521  6.696892693169865e-11
 3851.724806201552  6.687278335248958e-11
 3852.209302325583  6.677690518597235e-11
 3852.693798449614  6.668131324882864e-11
 3853.178294573645   6.65859919285472e-11
 3853.662790697676  6.649092734734019e-11
 3854.147286821707  6.639616287329453e-11
 3854.631782945738  6.630165340359984e-11
 3855.116279069769  6.620744057161954e-11
   3855.6007751938  6.611349662177801e-11
 3856.085271317831  6.601983022769264e-11
 3856.569767441862  6.592645873659819e-11
 3857.054263565893  6.583335612764252e-11
 3857.538759689924  6.574054842167776e-11
 3858.023255813955  6.564800612840482e-11
 3858.507751937986  6.555577435063409e-11
 3858.992248062017  6.546382012861951e-11
 3859.476744186048  6.537215387070194e-11
 3859.961240310079  6.528077904632834e-11
  3860.44573643411   6.51896817777109e-11
 3860.930232558141  6.509889502459565e-11
 3861.414728682172  6.500838582723656e-11
 3861.899224806203  6.491817500231534e-11
 3862.383720930234  6.482826428455546e-11
 3862.868217054265  6.473864673506302e-11
 3863.352713178296  6.464930327187979e-11
 3863.837209302327  6.456028940615699e-11
 3864.321705426358   6.44715496267434e-11
3864.8062015503892  6.438311515866157e-11
3865.2906976744202   6.42949807977411e-11
3865.7751937984513  6.420713787036458e-11
3866.2596899224823   6.41196106626607e-11
3866.7441860465133   6.40323800926712e-11
3867.2286821705443  6.394545483401348e-11
3867.7131782945753  6.385883315196406e-11
3868.1976744186063  6.377249943401164e-11
3868.6821705426373  6.368648143573186e-11
3869.1666666666683  6.360077742240122e-11
3869.6511627906993  6.351534923010327e-11
3870.1356589147304  6.343026277833008e-11
3870.6201550387614  6.334544694341915e-11
3871.1046511627924  6.326096937958603e-11
3871.5891472868234  6.317678498402035e-11
